campaignID,group,date,clicked,subtotal
22,baseline,2021-01-17,,123.8
22,baseline,2021-01-04,,126.96
22,baseline,2021-01-03,,113.04
22,baseline,2021-01-13,,109.26
22,baseline,2021-01-19,,104.27
22,baseline,2021-01-02,,114.86
22,baseline,2021-01-16,,109.61
22,baseline,2021-01-05,,116.04
22,baseline,2021-01-23,,118.53
22,baseline,2021-01-24,,113.27
22,baseline,2021-01-03,,109.93
22,baseline,2021-01-12,,127.33
22,baseline,2021-01-31,,110.74
22,baseline,2021-01-08,,109.83
22,baseline,2021-01-22,,108.82
22,baseline,2021-01-23,,109.52
22,baseline,2021-01-07,,109.44
22,baseline,2021-01-20,,118.27
22,baseline,2021-01-02,,111.52
22,baseline,2021-01-28,,116.73
22,baseline,2021-01-18,,112.1
22,baseline,2021-01-10,,109.09
22,baseline,2021-01-22,,114.07
22,baseline,2021-01-09,,114.28
22,baseline,2021-01-23,,127.56
22,baseline,2021-01-09,,121.46
22,baseline,2021-01-21,,116.46
22,baseline,2021-01-06,,111.67
22,baseline,2021-01-17,,116.18
22,baseline,2021-01-11,,110.21
22,baseline,2021-01-29,,122.05
22,baseline,2021-01-05,,112.44
22,baseline,2021-01-23,,124.42
22,baseline,2021-01-30,,116.09
22,baseline,2021-01-10,,115.49
22,baseline,2021-01-03,,117.56
22,baseline,2021-01-15,,115.46
22,baseline,2021-01-26,,117.76
22,baseline,2021-01-09,,111.15
22,baseline,2021-01-08,,113.75
22,baseline,2021-01-01,,111.48
22,baseline,2021-01-27,,119.12
22,baseline,2021-01-18,,107.33
22,baseline,2021-01-30,,117.95
22,baseline,2021-01-29,,114.78
22,baseline,2021-01-25,,107.94
22,baseline,2021-01-13,,119.21
22,baseline,2021-01-08,,112.41
22,baseline,2021-01-08,,94.63
22,baseline,2021-01-24,,110.27
22,baseline,2021-01-09,,114.86
22,baseline,2021-01-25,,107.63
22,baseline,2021-01-15,,121.94
22,baseline,2021-01-31,,112.18
22,baseline,2021-01-26,,126.05
22,baseline,2021-01-16,,107.14
22,baseline,2021-01-05,,111.56
22,baseline,2021-01-30,,122.02
22,baseline,2021-01-23,,107.94
22,baseline,2021-01-21,,113.82
22,baseline,2021-01-26,,122.29
22,baseline,2021-01-24,,112.43
22,baseline,2021-01-14,,128.55
22,baseline,2021-01-06,,120.66
22,baseline,2021-01-17,,105.25
22,baseline,2021-01-19,,120.27
22,baseline,2021-01-01,,112.78
22,baseline,2021-01-16,,119.1
22,baseline,2021-01-20,,116.96
22,baseline,2021-01-15,,121.31
22,baseline,2021-01-03,,121.58
22,baseline,2021-01-22,,111.18
22,baseline,2021-01-31,,106.65
22,baseline,2021-01-09,,119.89
22,baseline,2021-01-02,,119.41
22,baseline,2021-01-08,,115.05
22,baseline,2021-01-17,,124.52
22,baseline,2021-01-23,,120.42
22,baseline,2021-01-12,,111.28
22,baseline,2021-01-29,,124.27
22,baseline,2021-01-24,,108.22
22,baseline,2021-01-11,,124.61
22,baseline,2021-01-15,,107.33
22,baseline,2021-01-15,,109.17
22,baseline,2021-01-02,,111.52
22,baseline,2021-01-06,,118.03
22,baseline,2021-01-14,,105.82
22,baseline,2021-01-01,,112.78
22,baseline,2021-01-17,,112.01
22,baseline,2021-01-22,,110.31
22,baseline,2021-01-06,,100.69
22,baseline,2021-01-22,,112.05
22,baseline,2021-01-14,,109.0
22,baseline,2021-01-25,,117.56
22,baseline,2021-01-12,,119.17
22,baseline,2021-01-15,,108.97
22,baseline,2021-01-20,,120.23
22,baseline,2021-01-22,,121.65
22,baseline,2021-01-16,,114.47
22,baseline,2021-01-13,,117.59
22,baseline,2021-01-16,,107.66
22,baseline,2021-01-14,,120.92
22,baseline,2021-01-23,,134.96
22,baseline,2021-01-06,,118.49
22,baseline,2021-01-19,,117.77
22,baseline,2021-01-14,,124.31
22,baseline,2021-01-22,,122.64
22,baseline,2021-01-03,,116.83
22,baseline,2021-01-13,,108.68
22,baseline,2021-01-26,,113.44
22,baseline,2021-01-25,,116.37
22,baseline,2021-01-28,,100.4
22,baseline,2021-01-08,,116.4
22,baseline,2021-01-27,,113.14
22,baseline,2021-01-12,,104.04
22,baseline,2021-01-14,,116.76
22,baseline,2021-01-24,,125.16
22,baseline,2021-01-05,,111.55
22,baseline,2021-01-29,,120.6
22,baseline,2021-01-16,,106.55
22,baseline,2021-01-03,,106.3
22,baseline,2021-01-15,,111.02
22,baseline,2021-01-26,,134.96
22,baseline,2021-01-04,,113.16
22,baseline,2021-01-19,,117.47
22,baseline,2021-01-20,,114.4
22,baseline,2021-01-27,,120.66
22,baseline,2021-01-23,,121.09
22,baseline,2021-01-19,,110.59
22,baseline,2021-01-26,,115.15
22,baseline,2021-01-13,,123.25
22,baseline,2021-01-17,,125.24
22,baseline,2021-01-27,,114.57
22,baseline,2021-01-27,,121.58
22,baseline,2021-01-01,,112.82
22,baseline,2021-01-01,,124.61
22,baseline,2021-01-17,,101.7
22,baseline,2021-01-05,,123.99
22,baseline,2021-01-10,,118.84
22,baseline,2021-01-08,,102.84
22,baseline,2021-01-08,,108.87
22,baseline,2021-01-08,,116.21
22,baseline,2021-01-27,,105.64
22,baseline,2021-01-18,,109.52
22,baseline,2021-01-04,,100.99
22,baseline,2021-01-12,,122.91
22,baseline,2021-01-19,,107.46
22,baseline,2021-01-07,,108.68
22,baseline,2021-01-11,,118.94
22,baseline,2021-01-18,,112.01
22,baseline,2021-01-26,,114.52
22,baseline,2021-01-30,,110.7
22,baseline,2021-01-02,,111.54
22,baseline,2021-01-25,,113.13
22,baseline,2021-01-07,,119.21
22,baseline,2021-01-29,,106.19
22,baseline,2021-01-19,,133.05
22,baseline,2021-01-06,,116.34
22,baseline,2021-01-24,,121.4
22,baseline,2021-01-13,,114.06
22,baseline,2021-01-13,,112.67
22,baseline,2021-01-24,,113.72
22,baseline,2021-01-25,,114.38
22,baseline,2021-01-12,,105.92
22,baseline,2021-01-23,,112.01
22,baseline,2021-01-02,,114.73
22,baseline,2021-01-05,,102.66
22,baseline,2021-01-05,,109.98
22,baseline,2021-01-24,,105.08
22,baseline,2021-01-10,,114.63
22,baseline,2021-01-29,,114.18
22,baseline,2021-01-09,,114.96
22,baseline,2021-01-27,,109.42
22,baseline,2021-01-28,,123.88
22,baseline,2021-01-12,,110.89
22,baseline,2021-01-07,,105.7
22,baseline,2021-01-03,,113.71
22,baseline,2021-01-25,,111.76
22,baseline,2021-01-01,,113.59
22,baseline,2021-01-04,,120.67
22,baseline,2021-01-23,,133.02
22,baseline,2021-01-30,,115.08
22,baseline,2021-01-11,,104.51
22,baseline,2021-01-18,,109.61
22,baseline,2021-01-17,,125.53
22,baseline,2021-01-11,,123.04
22,baseline,2021-01-17,,108.79
22,baseline,2021-01-10,,111.52
22,baseline,2021-01-13,,121.73
22,baseline,2021-01-20,,111.65
22,baseline,2021-01-06,,112.22
22,baseline,2021-01-07,,111.02
22,baseline,2021-01-17,,117.06
22,baseline,2021-01-17,,110.27
22,baseline,2021-01-07,,106.55
22,baseline,2021-01-17,,111.17
22,baseline,2021-01-27,,119.58
22,baseline,2021-01-20,,115.48
22,baseline,2021-01-09,,118.65
22,baseline,2021-01-26,,114.86
22,baseline,2021-01-02,,99.97
22,baseline,2021-01-25,,115.1
22,baseline,2021-01-14,,111.96
22,baseline,2021-01-15,,122.07
22,baseline,2021-01-14,,118.86
22,baseline,2021-01-17,,104.41
22,baseline,2021-01-21,,119.04
22,baseline,2021-01-02,,115.36
22,baseline,2021-01-16,,111.86
22,baseline,2021-01-23,,116.72
22,baseline,2021-01-23,,120.77
22,baseline,2021-01-05,,105.03
22,baseline,2021-01-08,,117.86
22,baseline,2021-01-03,,116.17
22,baseline,2021-01-10,,119.8
22,baseline,2021-01-23,,123.38
22,baseline,2021-01-13,,103.09
22,baseline,2021-01-26,,115.28
22,baseline,2021-01-25,,101.11
22,baseline,2021-01-13,,113.36
22,baseline,2021-01-19,,109.1
22,baseline,2021-01-04,,109.76
22,baseline,2021-01-31,,114.79
22,baseline,2021-01-06,,118.74
22,baseline,2021-01-01,,117.23
22,baseline,2021-01-08,,120.36
22,baseline,2021-01-05,,105.33
22,baseline,2021-01-24,,122.4
22,baseline,2021-01-19,,102.76
22,baseline,2021-01-24,,114.24
22,baseline,2021-01-31,,120.56
22,baseline,2021-01-22,,121.08
22,baseline,2021-01-17,,120.68
22,baseline,2021-01-24,,110.04
22,baseline,2021-01-02,,111.48
22,baseline,2021-01-18,,115.15
22,baseline,2021-01-13,,123.4
22,baseline,2021-01-27,,111.52
22,baseline,2021-01-23,,111.98
22,baseline,2021-01-12,,108.56
22,baseline,2021-01-19,,112.85
22,baseline,2021-01-28,,120.6
22,baseline,2021-01-10,,116.49
22,baseline,2021-01-15,,114.48
22,baseline,2021-01-26,,116.44
22,baseline,2021-01-22,,105.29
22,baseline,2021-01-29,,114.0
22,baseline,2021-01-24,,120.84
22,baseline,2021-01-26,,117.56
22,baseline,2021-01-07,,117.56
22,baseline,2021-01-22,,102.8
22,baseline,2021-01-30,,121.34
22,baseline,2021-01-20,,113.42
22,baseline,2021-01-10,,114.36
22,baseline,2021-01-14,,110.88
22,baseline,2021-01-08,,124.73
22,baseline,2021-01-26,,106.64
22,baseline,2021-01-27,,109.51
22,baseline,2021-01-12,,119.83
22,baseline,2021-01-12,,115.63
22,baseline,2021-01-13,,114.25
22,baseline,2021-01-06,,117.86
22,baseline,2021-01-07,,113.57
22,baseline,2021-01-30,,120.03
22,baseline,2021-01-09,,116.37
22,baseline,2021-01-10,,112.71
22,baseline,2021-01-03,,113.77
22,baseline,2021-01-23,,127.87
22,baseline,2021-01-02,,121.6
22,baseline,2021-01-16,,116.18
22,baseline,2021-01-10,,104.68
22,baseline,2021-01-14,,112.24
22,baseline,2021-01-31,,117.87
22,baseline,2021-01-04,,111.45
22,baseline,2021-01-02,,93.16
22,baseline,2021-01-14,,117.77
22,baseline,2021-01-22,,124.42
22,baseline,2021-01-06,,117.31
22,baseline,2021-01-31,,119.23
22,baseline,2021-01-10,,111.52
22,baseline,2021-01-07,,114.3
22,baseline,2021-01-14,,128.55
22,baseline,2021-01-09,,107.95
22,baseline,2021-01-26,,110.88
22,baseline,2021-01-13,,121.71
22,baseline,2021-01-14,,116.2
22,baseline,2021-01-13,,118.68
22,baseline,2021-01-15,,114.19
22,baseline,2021-01-20,,112.18
22,baseline,2021-01-24,,113.75
22,baseline,2021-01-30,,113.48
22,baseline,2021-01-16,,111.39
22,baseline,2021-01-13,,114.57
22,baseline,2021-01-27,,102.95
22,baseline,2021-01-27,,119.35
22,baseline,2021-01-13,,111.41
22,baseline,2021-01-05,,127.35
22,baseline,2021-01-16,,120.4
22,baseline,2021-01-22,,120.01
22,baseline,2021-01-25,,110.78
22,baseline,2021-01-28,,113.51
22,baseline,2021-01-03,,121.15
22,baseline,2021-01-22,,123.16
22,baseline,2021-01-05,,116.14
22,baseline,2021-01-01,,125.89
22,baseline,2021-01-28,,111.14
22,baseline,2021-01-10,,108.97
22,baseline,2021-01-27,,121.45
22,baseline,2021-01-05,,108.17
22,baseline,2021-01-11,,118.6
22,baseline,2021-01-01,,112.18
22,baseline,2021-01-21,,103.94
22,baseline,2021-01-18,,118.7
22,baseline,2021-01-12,,115.75
22,baseline,2021-01-01,,118.48
22,baseline,2021-01-18,,111.65
22,baseline,2021-01-03,,116.82
22,baseline,2021-01-04,,118.99
22,baseline,2021-01-28,,112.93
22,baseline,2021-01-14,,110.06
22,baseline,2021-01-01,,119.29
22,baseline,2021-01-08,,115.36
22,baseline,2021-01-09,,113.06
22,baseline,2021-01-27,,104.27
22,baseline,2021-01-29,,106.2
22,baseline,2021-01-29,,115.63
22,baseline,2021-01-12,,116.78
22,baseline,2021-01-05,,118.37
22,baseline,2021-01-08,,114.32
22,baseline,2021-01-23,,115.57
22,baseline,2021-01-25,,112.69
22,baseline,2021-01-03,,110.19
22,baseline,2021-01-02,,112.77
22,baseline,2021-01-18,,112.21
22,baseline,2021-01-02,,114.77
22,baseline,2021-01-17,,99.26
22,baseline,2021-01-05,,116.77
22,baseline,2021-01-30,,114.75
22,baseline,2021-01-02,,105.44
22,baseline,2021-01-27,,122.79
22,baseline,2021-01-10,,109.98
22,baseline,2021-01-13,,117.65
22,baseline,2021-01-09,,121.46
22,baseline,2021-01-05,,112.91
22,baseline,2021-01-14,,118.17
22,baseline,2021-01-24,,109.51
22,baseline,2021-01-05,,120.34
22,baseline,2021-01-04,,105.98
22,baseline,2021-01-20,,124.84
22,baseline,2021-01-16,,111.54
22,baseline,2021-01-05,,111.89
22,baseline,2021-01-08,,109.27
22,baseline,2021-01-26,,113.97
22,baseline,2021-01-10,,113.17
22,baseline,2021-01-07,,107.56
22,baseline,2021-01-23,,108.19
22,baseline,2021-01-05,,106.89
22,baseline,2021-01-17,,113.75
22,baseline,2021-01-11,,106.47
22,baseline,2021-01-30,,117.38
22,baseline,2021-01-17,,113.2
22,baseline,2021-01-01,,119.22
22,baseline,2021-01-08,,118.31
22,baseline,2021-01-20,,117.66
22,baseline,2021-01-14,,127.0
22,baseline,2021-01-07,,108.82
22,baseline,2021-01-28,,125.14
22,baseline,2021-01-02,,111.92
22,baseline,2021-01-26,,114.14
22,baseline,2021-01-14,,114.85
22,baseline,2021-01-13,,119.82
22,baseline,2021-01-08,,113.3
22,baseline,2021-01-07,,112.11
22,baseline,2021-01-20,,109.1
22,baseline,2021-01-27,,119.83
22,baseline,2021-01-27,,111.91
22,baseline,2021-01-08,,107.92
22,baseline,2021-01-09,,109.26
22,baseline,2021-01-03,,101.11
22,baseline,2021-01-20,,106.12
22,baseline,2021-01-20,,112.79
22,baseline,2021-01-27,,118.82
22,baseline,2021-01-13,,112.16
22,baseline,2021-01-20,,106.65
22,baseline,2021-01-30,,115.09
22,baseline,2021-01-25,,105.92
22,baseline,2021-01-23,,106.19
22,baseline,2021-01-16,,126.33
22,baseline,2021-01-10,,113.27
22,baseline,2021-01-08,,117.37
22,baseline,2021-01-08,,112.35
22,baseline,2021-01-28,,99.88
22,baseline,2021-01-02,,106.4
22,baseline,2021-01-10,,114.49
22,baseline,2021-01-14,,115.02
22,baseline,2021-01-12,,116.27
22,baseline,2021-01-18,,115.54
22,baseline,2021-01-08,,103.49
22,baseline,2021-01-27,,118.42
22,baseline,2021-01-13,,117.46
22,baseline,2021-01-12,,118.98
22,baseline,2021-01-08,,110.59
22,baseline,2021-01-18,,122.19
22,baseline,2021-01-05,,111.89
22,baseline,2021-01-02,,118.36
22,baseline,2021-01-31,,103.09
22,baseline,2021-01-22,,111.3
22,baseline,2021-01-23,,114.35
22,baseline,2021-01-08,,117.82
22,baseline,2021-01-30,,125.16
22,baseline,2021-01-23,,113.28
22,baseline,2021-01-30,,106.47
22,baseline,2021-01-24,,114.36
22,baseline,2021-01-01,,107.17
22,baseline,2021-01-01,,107.66
22,baseline,2021-01-24,,106.81
22,baseline,2021-01-08,,114.38
22,baseline,2021-01-08,,125.98
22,baseline,2021-01-09,,118.03
22,baseline,2021-01-04,,103.49
22,baseline,2021-01-27,,120.54
22,baseline,2021-01-21,,109.45
22,baseline,2021-01-20,,118.3
22,baseline,2021-01-04,,117.12
22,baseline,2021-01-17,,113.69
22,baseline,2021-01-02,,118.94
22,baseline,2021-01-23,,122.36
22,baseline,2021-01-14,,118.41
22,baseline,2021-01-18,,115.72
22,baseline,2021-01-24,,107.36
22,baseline,2021-01-21,,113.06
22,baseline,2021-01-28,,111.21
22,baseline,2021-01-19,,118.59
22,baseline,2021-01-28,,107.49
22,baseline,2021-01-08,,123.25
22,baseline,2021-01-29,,107.66
22,baseline,2021-01-22,,113.05
22,baseline,2021-01-06,,113.01
22,baseline,2021-01-30,,111.02
22,baseline,2021-01-11,,104.6
22,baseline,2021-01-09,,121.58
22,baseline,2021-01-01,,119.04
22,baseline,2021-01-11,,106.47
22,baseline,2021-01-31,,113.77
22,baseline,2021-01-04,,109.23
22,baseline,2021-01-01,,104.41
22,baseline,2021-01-17,,113.81
22,baseline,2021-01-26,,119.19
22,baseline,2021-01-18,,111.72
22,baseline,2021-01-02,,120.65
22,baseline,2021-01-21,,119.22
22,baseline,2021-01-08,,119.89
22,baseline,2021-01-29,,114.85
22,baseline,2021-01-24,,106.48
22,baseline,2021-01-08,,120.78
22,baseline,2021-01-23,,115.75
22,baseline,2021-01-01,,112.35
22,baseline,2021-01-09,,109.89
22,baseline,2021-01-18,,109.55
22,baseline,2021-01-02,,119.17
22,baseline,2021-01-16,,132.85
22,baseline,2021-01-24,,124.39
22,baseline,2021-01-07,,112.15
22,baseline,2021-01-10,,112.85
22,baseline,2021-01-21,,108.28
22,baseline,2021-01-26,,117.88
22,baseline,2021-01-03,,113.71
22,baseline,2021-01-06,,112.86
22,baseline,2021-01-03,,112.67
22,baseline,2021-01-07,,118.0
22,baseline,2021-01-08,,118.94
22,baseline,2021-01-11,,104.04
22,baseline,2021-01-09,,127.87
22,baseline,2021-01-14,,102.24
22,baseline,2021-01-18,,116.12
22,baseline,2021-01-07,,115.64
22,baseline,2021-01-01,,113.52
22,baseline,2021-01-29,,115.2
22,baseline,2021-01-09,,114.74
22,baseline,2021-01-11,,118.09
22,baseline,2021-01-25,,114.01
22,baseline,2021-01-08,,113.44
22,baseline,2021-01-19,,114.47
22,baseline,2021-01-04,,111.48
22,baseline,2021-01-12,,120.24
22,baseline,2021-01-26,,109.68
22,baseline,2021-01-27,,114.5
22,baseline,2021-01-26,,111.89
22,baseline,2021-01-25,,121.86
22,baseline,2021-01-17,,105.92
22,baseline,2021-01-22,,120.76
22,baseline,2021-01-04,,118.29
22,baseline,2021-01-18,,106.2
22,baseline,2021-01-16,,115.34
22,baseline,2021-01-16,,106.83
22,baseline,2021-01-09,,115.85
22,baseline,2021-01-29,,127.74
22,baseline,2021-01-01,,123.11
22,baseline,2021-01-01,,113.48
22,baseline,2021-01-24,,110.44
22,baseline,2021-01-14,,120.03
22,baseline,2021-01-04,,118.88
22,baseline,2021-01-18,,118.51
22,baseline,2021-01-22,,119.42
22,baseline,2021-01-08,,118.85
22,baseline,2021-01-27,,117.11
22,baseline,2021-01-24,,113.3
22,baseline,2021-01-24,,128.26
22,baseline,2021-01-05,,118.51
22,baseline,2021-01-24,,118.68
22,baseline,2021-01-20,,112.67
22,baseline,2021-01-23,,119.08
22,baseline,2021-01-21,,113.22
22,baseline,2021-01-04,,127.16
22,baseline,2021-01-27,,107.6
22,baseline,2021-01-25,,114.84
22,baseline,2021-01-01,,115.34
22,baseline,2021-01-05,,112.82
22,baseline,2021-01-30,,110.95
22,baseline,2021-01-22,,115.69
22,baseline,2021-01-27,,103.09
22,baseline,2021-01-21,,108.33
22,baseline,2021-01-30,,104.01
22,baseline,2021-01-31,,126.1
22,baseline,2021-01-21,,123.97
22,baseline,2021-01-06,,114.4
22,baseline,2021-01-21,,124.1
22,baseline,2021-01-27,,110.28
22,baseline,2021-01-24,,116.85
22,baseline,2021-01-16,,112.37
22,baseline,2021-01-28,,106.58
22,baseline,2021-01-25,,110.28
22,baseline,2021-01-23,,112.31
22,baseline,2021-01-30,,110.86
22,baseline,2021-01-23,,119.48
22,baseline,2021-01-17,,111.44
22,baseline,2021-01-10,,125.89
22,baseline,2021-01-21,,111.9
22,baseline,2021-01-22,,118.98
22,baseline,2021-01-02,,111.45
22,baseline,2021-01-18,,115.46
22,baseline,2021-01-30,,128.53
22,baseline,2021-01-24,,117.87
22,baseline,2021-01-10,,110.47
22,baseline,2021-01-18,,121.45
22,baseline,2021-01-24,,119.7
22,baseline,2021-01-21,,117.39
22,baseline,2021-01-05,,109.42
22,baseline,2021-01-24,,106.64
22,baseline,2021-01-14,,118.53
22,baseline,2021-01-08,,105.04
22,baseline,2021-01-04,,122.79
22,baseline,2021-01-13,,120.62
22,baseline,2021-01-05,,108.26
22,baseline,2021-01-04,,104.68
22,baseline,2021-01-30,,115.63
22,baseline,2021-01-05,,124.92
22,baseline,2021-01-21,,114.94
22,baseline,2021-01-30,,116.21
22,baseline,2021-01-26,,110.82
22,baseline,2021-01-05,,117.87
22,baseline,2021-01-05,,107.14
22,baseline,2021-01-06,,111.26
22,baseline,2021-01-28,,120.33
22,baseline,2021-01-06,,100.32
22,baseline,2021-01-03,,112.52
22,baseline,2021-01-25,,119.59
22,baseline,2021-01-10,,127.65
22,baseline,2021-01-30,,105.26
22,baseline,2021-01-22,,127.87
22,baseline,2021-01-13,,127.73
22,baseline,2021-01-22,,113.75
22,baseline,2021-01-24,,111.27
22,baseline,2021-01-02,,112.28
22,baseline,2021-01-15,,114.4
22,baseline,2021-01-31,,115.15
22,baseline,2021-01-24,,118.33
22,baseline,2021-01-03,,114.7
22,baseline,2021-01-21,,112.4
22,baseline,2021-01-29,,112.4
22,baseline,2021-01-13,,118.69
22,baseline,2021-01-08,,121.91
22,baseline,2021-01-31,,129.9
22,baseline,2021-01-26,,117.34
22,baseline,2021-01-16,,109.6
22,baseline,2021-01-14,,119.0
22,baseline,2021-01-13,,116.51
22,baseline,2021-01-12,,103.94
22,baseline,2021-01-02,,107.79
22,baseline,2021-01-08,,115.59
22,baseline,2021-01-08,,110.12
22,baseline,2021-01-19,,112.21
22,baseline,2021-01-22,,112.16
22,baseline,2021-01-07,,113.28
22,baseline,2021-01-02,,110.61
22,baseline,2021-01-28,,115.86
22,baseline,2021-01-19,,113.75
22,baseline,2021-01-01,,115.15
22,baseline,2021-01-08,,109.78
22,baseline,2021-01-11,,114.91
22,baseline,2021-01-10,,112.91
22,baseline,2021-01-17,,118.94
22,baseline,2021-01-18,,115.6
22,baseline,2021-01-04,,112.38
22,baseline,2021-01-15,,128.97
22,baseline,2021-01-24,,117.37
22,baseline,2021-01-28,,124.39
22,baseline,2021-01-15,,106.62
22,baseline,2021-01-11,,118.6
22,baseline,2021-01-01,,124.39
22,baseline,2021-01-29,,112.77
22,baseline,2021-01-05,,119.04
22,baseline,2021-01-02,,119.1
22,baseline,2021-01-01,,109.44
22,baseline,2021-01-10,,129.9
22,baseline,2021-01-09,,115.93
22,baseline,2021-01-21,,123.88
22,baseline,2021-01-02,,119.92
22,baseline,2021-01-27,,122.13
22,baseline,2021-01-10,,114.85
22,baseline,2021-01-06,,109.85
22,baseline,2021-01-25,,121.64
22,baseline,2021-01-31,,114.06
22,baseline,2021-01-16,,119.1
22,baseline,2021-01-29,,112.89
22,baseline,2021-01-25,,110.51
22,baseline,2021-01-31,,119.18
22,baseline,2021-01-19,,111.66
22,baseline,2021-01-08,,117.77
22,baseline,2021-01-25,,111.49
22,baseline,2021-01-17,,113.75
22,baseline,2021-01-25,,112.98
22,baseline,2021-01-07,,119.1
22,baseline,2021-01-22,,112.37
22,baseline,2021-01-07,,121.26
22,baseline,2021-01-22,,117.65
22,baseline,2021-01-03,,120.14
22,baseline,2021-01-24,,111.24
22,baseline,2021-01-26,,114.57
22,baseline,2021-01-19,,110.12
22,baseline,2021-01-27,,98.05
22,baseline,2021-01-23,,115.96
22,baseline,2021-01-19,,116.32
22,baseline,2021-01-30,,110.06
22,baseline,2021-01-19,,113.24
22,baseline,2021-01-12,,118.07
22,baseline,2021-01-30,,102.19
22,baseline,2021-01-21,,115.55
22,baseline,2021-01-24,,114.07
22,baseline,2021-01-01,,119.83
22,baseline,2021-01-26,,114.01
22,baseline,2021-01-30,,127.73
22,baseline,2021-01-12,,118.82
22,baseline,2021-01-18,,117.76
22,baseline,2021-01-18,,119.83
22,baseline,2021-01-22,,105.61
22,baseline,2021-01-03,,113.29
22,baseline,2021-01-07,,101.35
22,baseline,2021-01-30,,116.13
22,baseline,2021-01-18,,100.99
22,baseline,2021-01-26,,100.99
22,baseline,2021-01-09,,120.62
22,baseline,2021-01-23,,119.8
22,baseline,2021-01-12,,117.25
22,baseline,2021-01-31,,118.58
22,baseline,2021-01-18,,112.74
22,baseline,2021-01-27,,112.53
22,baseline,2021-01-25,,113.69
22,baseline,2021-01-11,,124.31
22,baseline,2021-01-15,,117.11
22,baseline,2021-01-10,,109.13
22,baseline,2021-01-31,,119.94
22,baseline,2021-01-30,,111.59
22,baseline,2021-01-28,,118.09
22,baseline,2021-01-03,,121.64
22,baseline,2021-01-03,,113.44
22,baseline,2021-01-26,,116.21
22,baseline,2021-01-19,,125.89
22,baseline,2021-01-02,,109.26
22,baseline,2021-01-02,,104.27
22,baseline,2021-01-14,,120.71
22,baseline,2021-01-17,,109.35
22,baseline,2021-01-30,,111.21
22,baseline,2021-01-11,,110.29
22,baseline,2021-01-27,,110.28
22,baseline,2021-01-17,,108.61
22,baseline,2021-01-07,,119.66
22,baseline,2021-01-09,,109.51
22,baseline,2021-01-10,,116.3
22,baseline,2021-01-24,,112.41
22,baseline,2021-01-12,,107.46
22,baseline,2021-01-21,,110.61
22,baseline,2021-01-05,,113.5
22,baseline,2021-01-19,,121.01
22,baseline,2021-01-15,,102.62
22,baseline,2021-01-18,,115.91
22,baseline,2021-01-13,,115.72
22,baseline,2021-01-16,,120.93
22,baseline,2021-01-21,,111.5
22,baseline,2021-01-19,,106.76
22,baseline,2021-01-05,,117.42
22,baseline,2021-01-06,,115.42
22,baseline,2021-01-04,,113.81
22,baseline,2021-01-12,,113.48
22,baseline,2021-01-15,,111.15
22,baseline,2021-01-15,,111.06
22,baseline,2021-01-16,,132.14
22,baseline,2021-01-16,,114.24
22,baseline,2021-01-22,,120.77
22,baseline,2021-01-18,,116.46
22,baseline,2021-01-09,,122.4
22,baseline,2021-01-10,,115.1
22,baseline,2021-01-30,,112.22
22,baseline,2021-01-09,,112.88
22,baseline,2021-01-22,,120.8
22,baseline,2021-01-21,,115.02
22,baseline,2021-01-21,,114.9
22,baseline,2021-01-31,,115.73
22,baseline,2021-01-10,,121.0
22,baseline,2021-01-25,,121.25
22,baseline,2021-01-16,,119.76
22,baseline,2021-01-04,,117.34
22,baseline,2021-01-07,,115.46
22,baseline,2021-01-14,,118.97
22,baseline,2021-01-31,,118.33
22,baseline,2021-01-20,,112.9
22,baseline,2021-01-11,,102.94
22,baseline,2021-01-09,,112.16
22,baseline,2021-01-30,,114.64
22,baseline,2021-01-09,,107.09
22,baseline,2021-01-07,,125.16
22,baseline,2021-01-02,,102.27
22,baseline,2021-01-11,,107.44
22,baseline,2021-01-29,,107.14
22,baseline,2021-01-23,,100.69
22,baseline,2021-01-14,,121.41
22,baseline,2021-01-08,,118.08
22,baseline,2021-01-04,,106.65
22,baseline,2021-01-13,,100.32
22,baseline,2021-01-27,,119.99
22,baseline,2021-01-12,,108.37
22,baseline,2021-01-01,,105.05
22,baseline,2021-01-13,,120.47
22,baseline,2021-01-23,,122.72
22,baseline,2021-01-09,,106.58
22,baseline,2021-01-09,,119.92
22,baseline,2021-01-27,,122.28
22,baseline,2021-01-13,,116.94
22,baseline,2021-01-12,,102.41
22,baseline,2021-01-21,,114.25
22,baseline,2021-01-06,,118.02
22,baseline,2021-01-23,,110.13
22,baseline,2021-01-18,,123.1
22,baseline,2021-01-10,,112.67
22,baseline,2021-01-08,,118.6
22,baseline,2021-01-01,,101.21
22,baseline,2021-01-12,,118.58
22,baseline,2021-01-13,,121.49
22,baseline,2021-01-03,,107.74
22,baseline,2021-01-03,,115.7
22,baseline,2021-01-03,,115.22
22,baseline,2021-01-22,,102.22
22,baseline,2021-01-29,,114.03
22,baseline,2021-01-25,,113.33
22,baseline,2021-01-17,,116.69
22,baseline,2021-01-29,,109.49
22,baseline,2021-01-17,,112.74
22,baseline,2021-01-15,,111.54
22,baseline,2021-01-08,,121.1
22,baseline,2021-01-06,,115.47
22,baseline,2021-01-17,,112.85
22,baseline,2021-01-01,,117.56
22,baseline,2021-01-10,,103.09
22,baseline,2021-01-29,,111.96
22,baseline,2021-01-05,,118.01
22,baseline,2021-01-24,,113.09
