campaignID,group,date,clicked,subtotal
22,treatment,2021-01-30,0,97.64
22,treatment,2021-01-19,0,132.03
22,treatment,2021-01-07,1,109.63
22,treatment,2021-01-30,0,112.44
22,treatment,2021-01-09,0,106.14
22,treatment,2021-01-02,0,99.23
22,treatment,2021-01-28,0,101.23
22,treatment,2021-01-09,0,123.43
22,treatment,2021-01-30,1,114.37
22,treatment,2021-01-16,1,117.75
22,treatment,2021-01-15,1,127.04
22,treatment,2021-01-10,0,122.53
22,treatment,2021-01-14,0,95.36
22,treatment,2021-01-06,0,109.5
22,treatment,2021-01-19,1,105.69
22,treatment,2021-01-27,0,120.68
22,treatment,2021-01-16,0,125.01
22,treatment,2021-01-23,0,103.58
22,treatment,2021-01-06,0,120.89
22,treatment,2021-01-23,0,116.48
22,treatment,2021-01-15,0,101.76
22,treatment,2021-01-11,0,143.44
22,treatment,2021-01-21,1,116.34
22,treatment,2021-01-17,0,99.45
22,treatment,2021-01-28,0,110.97
22,treatment,2021-01-03,0,122.52
22,treatment,2021-01-16,0,120.99
22,treatment,2021-01-24,0,98.39
22,treatment,2021-01-12,0,128.29
22,treatment,2021-01-01,0,136.35
22,treatment,2021-01-06,0,104.26
22,treatment,2021-01-22,0,112.94
22,treatment,2021-01-04,0,105.22
22,treatment,2021-01-26,0,113.45
22,treatment,2021-01-27,0,105.43
22,treatment,2021-01-15,1,107.16
22,treatment,2021-01-07,1,96.71
22,treatment,2021-01-29,0,120.44
22,treatment,2021-01-31,0,128.07
22,treatment,2021-01-11,0,111.28
22,treatment,2021-01-27,0,119.19
22,treatment,2021-01-11,0,108.59
22,treatment,2021-01-02,1,128.25
22,treatment,2021-01-05,0,131.38
22,treatment,2021-01-17,1,136.72
22,treatment,2021-01-03,0,115.94
22,treatment,2021-01-07,1,129.53
22,treatment,2021-01-04,0,110.65
22,treatment,2021-01-19,0,123.62
22,treatment,2021-01-27,0,108.35
22,treatment,2021-01-06,0,110.73
22,treatment,2021-01-31,0,121.57
22,treatment,2021-01-11,0,106.65
22,treatment,2021-01-31,0,107.0
22,treatment,2021-01-23,0,118.51
22,treatment,2021-01-05,0,108.99
22,treatment,2021-01-27,0,124.4
22,treatment,2021-01-04,1,129.53
22,treatment,2021-01-11,0,117.2
22,treatment,2021-01-09,0,124.43
22,treatment,2021-01-15,0,117.94
22,treatment,2021-01-27,0,131.35
22,treatment,2021-01-31,0,112.55
22,treatment,2021-01-29,0,119.55
22,treatment,2021-01-19,1,129.52
22,treatment,2021-01-03,0,110.5
22,treatment,2021-01-19,1,99.29
22,treatment,2021-01-30,1,115.11
22,treatment,2021-01-08,0,106.42
22,treatment,2021-01-04,0,95.28
22,treatment,2021-01-27,1,126.59
22,treatment,2021-01-12,0,123.91
22,treatment,2021-01-30,0,110.97
22,treatment,2021-01-26,0,131.8
22,treatment,2021-01-10,0,122.01
22,treatment,2021-01-15,1,118.48
22,treatment,2021-01-22,0,115.02
22,treatment,2021-01-14,0,118.35
22,treatment,2021-01-13,0,106.62
22,treatment,2021-01-28,0,128.2
22,treatment,2021-01-28,0,109.58
22,treatment,2021-01-24,0,124.75
22,treatment,2021-01-18,0,115.5
22,treatment,2021-01-28,0,106.55
22,treatment,2021-01-28,0,105.72
22,treatment,2021-01-19,0,116.58
22,treatment,2021-01-12,0,113.51
22,treatment,2021-01-23,0,125.54
22,treatment,2021-01-03,0,135.81
22,treatment,2021-01-08,0,120.79
22,treatment,2021-01-15,0,110.59
22,treatment,2021-01-28,0,114.06
22,treatment,2021-01-14,1,106.2
22,treatment,2021-01-05,0,118.76
22,treatment,2021-01-28,0,114.68
22,treatment,2021-01-29,0,100.51
22,treatment,2021-01-25,0,122.56
22,treatment,2021-01-03,0,113.38
22,treatment,2021-01-15,0,121.59
22,treatment,2021-01-29,0,122.12
22,treatment,2021-01-26,0,124.95
22,treatment,2021-01-17,0,120.32
22,treatment,2021-01-31,0,139.24
22,treatment,2021-01-23,0,114.7
22,treatment,2021-01-14,0,122.11
22,treatment,2021-01-17,0,125.54
22,treatment,2021-01-10,0,121.57
22,treatment,2021-01-29,0,97.88
22,treatment,2021-01-19,0,124.25
22,treatment,2021-01-29,0,111.59
22,treatment,2021-01-01,1,115.81
22,treatment,2021-01-02,1,109.42
22,treatment,2021-01-23,0,107.69
22,treatment,2021-01-05,0,114.35
22,treatment,2021-01-16,0,113.08
22,treatment,2021-01-21,0,112.01
22,treatment,2021-01-04,0,129.22
22,treatment,2021-01-14,0,98.83
22,treatment,2021-01-07,0,106.77
22,treatment,2021-01-20,0,111.24
22,treatment,2021-01-30,0,107.26
22,treatment,2021-01-20,0,114.05
22,treatment,2021-01-28,0,96.91
22,treatment,2021-01-08,0,114.23
22,treatment,2021-01-04,0,101.09
22,treatment,2021-01-04,0,99.35
22,treatment,2021-01-08,0,123.17
22,treatment,2021-01-29,0,126.45
22,treatment,2021-01-20,0,113.33
22,treatment,2021-01-14,0,116.73
22,treatment,2021-01-22,0,105.64
22,treatment,2021-01-03,0,119.96
22,treatment,2021-01-23,0,108.57
22,treatment,2021-01-21,0,100.67
22,treatment,2021-01-25,1,115.81
22,treatment,2021-01-15,0,119.62
22,treatment,2021-01-14,0,135.31
22,treatment,2021-01-23,0,127.69
22,treatment,2021-01-21,0,124.98
22,treatment,2021-01-30,1,106.48
22,treatment,2021-01-17,1,130.22
22,treatment,2021-01-19,0,109.83
22,treatment,2021-01-19,0,119.96
22,treatment,2021-01-25,0,121.69
22,treatment,2021-01-10,0,113.45
22,treatment,2021-01-25,0,110.97
22,treatment,2021-01-04,0,104.08
22,treatment,2021-01-23,0,128.25
22,treatment,2021-01-17,0,97.99
22,treatment,2021-01-26,0,119.51
22,treatment,2021-01-11,1,127.68
22,treatment,2021-01-20,0,108.25
22,treatment,2021-01-11,0,109.69
22,treatment,2021-01-15,0,118.41
22,treatment,2021-01-10,0,109.22
22,treatment,2021-01-21,0,118.28
22,treatment,2021-01-02,0,131.8
22,treatment,2021-01-23,0,120.34
22,treatment,2021-01-04,0,132.36
22,treatment,2021-01-25,0,109.26
22,treatment,2021-01-08,0,127.12
22,treatment,2021-01-19,1,141.48
22,treatment,2021-01-25,0,119.04
22,treatment,2021-01-03,0,114.15
22,treatment,2021-01-22,0,120.0
22,treatment,2021-01-02,0,105.22
22,treatment,2021-01-28,0,113.39
22,treatment,2021-01-22,0,101.36
22,treatment,2021-01-03,0,132.02
22,treatment,2021-01-02,0,109.39
22,treatment,2021-01-12,0,125.52
22,treatment,2021-01-24,0,114.23
22,treatment,2021-01-03,0,121.55
22,treatment,2021-01-22,0,121.33
22,treatment,2021-01-04,0,111.14
22,treatment,2021-01-03,0,116.53
22,treatment,2021-01-27,0,115.37
22,treatment,2021-01-31,0,111.93
22,treatment,2021-01-21,0,125.58
22,treatment,2021-01-15,0,110.09
22,treatment,2021-01-28,1,109.28
22,treatment,2021-01-26,0,113.08
22,treatment,2021-01-13,0,120.1
22,treatment,2021-01-26,0,108.52
22,treatment,2021-01-28,0,115.86
22,treatment,2021-01-19,1,95.29
22,treatment,2021-01-21,0,95.91
22,treatment,2021-01-02,1,129.14
22,treatment,2021-01-06,0,119.51
22,treatment,2021-01-26,0,127.2
22,treatment,2021-01-01,0,94.94
22,treatment,2021-01-20,0,112.06
22,treatment,2021-01-23,0,113.99
22,treatment,2021-01-24,0,107.2
22,treatment,2021-01-20,1,100.64
22,treatment,2021-01-27,0,113.38
22,treatment,2021-01-16,0,102.23
22,treatment,2021-01-26,0,117.53
22,treatment,2021-01-11,0,118.15
22,treatment,2021-01-30,0,125.5
22,treatment,2021-01-03,0,107.66
22,treatment,2021-01-31,0,116.64
22,treatment,2021-01-27,0,111.29
22,treatment,2021-01-03,1,123.47
22,treatment,2021-01-13,0,123.92
22,treatment,2021-01-06,1,108.91
22,treatment,2021-01-03,1,114.05
22,treatment,2021-01-16,1,112.14
22,treatment,2021-01-13,0,124.02
22,treatment,2021-01-23,0,152.25
22,treatment,2021-01-06,0,95.91
22,treatment,2021-01-13,0,133.72
22,treatment,2021-01-06,0,101.87
22,treatment,2021-01-16,0,108.57
22,treatment,2021-01-17,0,124.82
22,treatment,2021-01-06,0,115.96
22,treatment,2021-01-31,0,89.25
22,treatment,2021-01-09,1,122.84
22,treatment,2021-01-21,1,115.62
22,treatment,2021-01-31,0,109.92
22,treatment,2021-01-09,0,110.57
22,treatment,2021-01-04,0,119.64
22,treatment,2021-01-30,0,117.36
22,treatment,2021-01-08,0,115.37
22,treatment,2021-01-08,0,120.79
22,treatment,2021-01-31,0,129.56
22,treatment,2021-01-31,1,96.71
22,treatment,2021-01-22,0,120.16
22,treatment,2021-01-09,0,103.42
22,treatment,2021-01-28,0,110.57
22,treatment,2021-01-30,0,139.9
22,treatment,2021-01-02,0,126.6
22,treatment,2021-01-11,0,93.45
22,treatment,2021-01-08,1,104.0
22,treatment,2021-01-11,0,109.14
22,treatment,2021-01-11,1,97.59
22,treatment,2021-01-01,1,109.96
22,treatment,2021-01-05,0,114.46
22,treatment,2021-01-02,0,113.85
22,treatment,2021-01-30,0,112.0
22,treatment,2021-01-08,1,126.81
22,treatment,2021-01-14,0,121.6
22,treatment,2021-01-08,0,114.12
22,treatment,2021-01-25,0,102.02
22,treatment,2021-01-21,1,140.22
22,treatment,2021-01-21,1,126.41
22,treatment,2021-01-05,0,119.47
22,treatment,2021-01-30,0,104.08
22,treatment,2021-01-27,0,123.22
22,treatment,2021-01-21,0,117.45
22,treatment,2021-01-21,0,121.61
22,treatment,2021-01-01,0,122.48
22,treatment,2021-01-10,0,106.77
22,treatment,2021-01-06,1,104.68
22,treatment,2021-01-09,0,104.45
22,treatment,2021-01-15,0,118.21
22,treatment,2021-01-26,0,114.08
22,treatment,2021-01-21,0,114.3
22,treatment,2021-01-15,0,129.6
22,treatment,2021-01-05,0,116.5
22,treatment,2021-01-23,0,106.75
22,treatment,2021-01-03,0,125.55
22,treatment,2021-01-28,0,122.01
22,treatment,2021-01-26,0,124.02
22,treatment,2021-01-26,0,114.81
22,treatment,2021-01-27,0,122.06
22,treatment,2021-01-23,0,119.73
22,treatment,2021-01-27,0,111.31
22,treatment,2021-01-28,0,143.54
22,treatment,2021-01-08,0,116.21
22,treatment,2021-01-08,0,106.16
22,treatment,2021-01-03,0,123.19
22,treatment,2021-01-08,0,115.19
22,treatment,2021-01-15,0,114.1
22,treatment,2021-01-04,0,115.25
22,treatment,2021-01-06,0,93.71
22,treatment,2021-01-24,0,122.53
22,treatment,2021-01-27,0,136.72
22,treatment,2021-01-25,0,122.34
22,treatment,2021-01-30,0,122.06
22,treatment,2021-01-01,1,115.0
22,treatment,2021-01-13,0,113.23
22,treatment,2021-01-31,0,126.38
22,treatment,2021-01-16,0,119.7
22,treatment,2021-01-11,0,115.45
22,treatment,2021-01-26,1,118.95
22,treatment,2021-01-30,1,120.09
22,treatment,2021-01-14,0,104.4
22,treatment,2021-01-15,0,117.97
22,treatment,2021-01-18,0,115.11
22,treatment,2021-01-01,0,119.0
22,treatment,2021-01-02,0,122.05
22,treatment,2021-01-28,0,114.23
22,treatment,2021-01-30,1,116.47
22,treatment,2021-01-14,0,121.98
22,treatment,2021-01-26,1,109.25
22,treatment,2021-01-09,0,127.22
22,treatment,2021-01-24,0,112.06
22,treatment,2021-01-22,1,133.14
22,treatment,2021-01-08,0,109.23
22,treatment,2021-01-17,0,110.72
22,treatment,2021-01-31,0,112.38
22,treatment,2021-01-18,0,109.83
22,treatment,2021-01-01,0,109.67
22,treatment,2021-01-28,0,111.68
22,treatment,2021-01-07,0,119.87
22,treatment,2021-01-11,0,118.42
22,treatment,2021-01-04,0,116.58
22,treatment,2021-01-15,1,140.61
22,treatment,2021-01-09,0,119.62
22,treatment,2021-01-31,0,121.37
22,treatment,2021-01-18,1,97.52
22,treatment,2021-01-26,0,109.22
22,treatment,2021-01-18,0,115.11
22,treatment,2021-01-23,0,116.54
22,treatment,2021-01-29,0,129.87
22,treatment,2021-01-02,0,116.18
22,treatment,2021-01-25,0,108.33
22,treatment,2021-01-16,1,108.8
22,treatment,2021-01-03,0,108.83
22,treatment,2021-01-15,0,107.95
22,treatment,2021-01-03,1,111.23
22,treatment,2021-01-28,1,114.39
22,treatment,2021-01-31,0,115.02
22,treatment,2021-01-29,0,110.6
22,treatment,2021-01-30,0,103.58
22,treatment,2021-01-11,0,117.97
22,treatment,2021-01-16,0,91.36
22,treatment,2021-01-08,0,121.66
22,treatment,2021-01-19,0,113.18
22,treatment,2021-01-12,0,116.28
22,treatment,2021-01-06,0,112.22
22,treatment,2021-01-05,0,123.36
22,treatment,2021-01-01,0,112.6
22,treatment,2021-01-13,0,105.22
22,treatment,2021-01-31,0,107.4
22,treatment,2021-01-15,0,113.87
22,treatment,2021-01-26,0,115.02
22,treatment,2021-01-24,0,121.69
22,treatment,2021-01-19,0,110.33
22,treatment,2021-01-23,1,127.31
22,treatment,2021-01-16,1,118.12
22,treatment,2021-01-08,1,122.56
22,treatment,2021-01-28,0,116.34
22,treatment,2021-01-27,0,118.96
22,treatment,2021-01-05,0,119.75
22,treatment,2021-01-10,0,115.19
22,treatment,2021-01-29,0,116.28
22,treatment,2021-01-20,0,128.87
22,treatment,2021-01-14,1,113.11
22,treatment,2021-01-11,0,113.65
22,treatment,2021-01-01,0,104.18
22,treatment,2021-01-14,1,122.23
22,treatment,2021-01-28,0,120.98
22,treatment,2021-01-25,0,126.07
22,treatment,2021-01-06,0,119.55
22,treatment,2021-01-02,0,116.02
22,treatment,2021-01-29,0,126.25
22,treatment,2021-01-01,0,105.14
22,treatment,2021-01-20,0,107.4
22,treatment,2021-01-18,0,113.99
22,treatment,2021-01-06,1,128.68
22,treatment,2021-01-01,0,118.31
22,treatment,2021-01-11,0,110.14
22,treatment,2021-01-31,0,123.36
22,treatment,2021-01-02,0,124.89
22,treatment,2021-01-14,0,109.08
22,treatment,2021-01-06,0,115.49
22,treatment,2021-01-01,0,112.62
22,treatment,2021-01-10,1,104.15
22,treatment,2021-01-02,0,123.73
22,treatment,2021-01-31,0,104.41
22,treatment,2021-01-29,0,113.57
22,treatment,2021-01-01,0,125.16
22,treatment,2021-01-20,0,113.34
22,treatment,2021-01-05,1,127.03
22,treatment,2021-01-28,0,119.61
22,treatment,2021-01-26,0,114.93
22,treatment,2021-01-15,0,112.1
22,treatment,2021-01-09,0,120.98
22,treatment,2021-01-12,0,119.96
22,treatment,2021-01-22,0,126.25
22,treatment,2021-01-08,0,104.26
22,treatment,2021-01-29,0,116.54
22,treatment,2021-01-09,1,108.41
22,treatment,2021-01-23,1,123.94
22,treatment,2021-01-12,0,100.81
22,treatment,2021-01-25,0,104.24
22,treatment,2021-01-17,0,111.97
22,treatment,2021-01-25,0,138.77
22,treatment,2021-01-27,1,112.61
22,treatment,2021-01-19,0,129.17
22,treatment,2021-01-09,0,120.62
22,treatment,2021-01-22,0,116.53
22,treatment,2021-01-24,0,108.57
22,treatment,2021-01-26,0,118.12
22,treatment,2021-01-08,0,100.5
22,treatment,2021-01-12,0,122.58
22,treatment,2021-01-25,1,112.81
22,treatment,2021-01-08,1,117.41
22,treatment,2021-01-18,0,125.91
22,treatment,2021-01-28,0,135.46
22,treatment,2021-01-31,0,115.86
22,treatment,2021-01-09,0,116.71
22,treatment,2021-01-12,0,111.37
22,treatment,2021-01-06,0,123.15
22,treatment,2021-01-30,0,132.36
22,treatment,2021-01-26,0,106.16
22,treatment,2021-01-30,0,136.35
22,treatment,2021-01-06,0,109.26
22,treatment,2021-01-29,0,111.24
22,treatment,2021-01-27,0,113.99
22,treatment,2021-01-07,1,125.11
22,treatment,2021-01-30,0,120.69
22,treatment,2021-01-19,1,113.65
22,treatment,2021-01-31,0,114.94
22,treatment,2021-01-22,0,118.55
22,treatment,2021-01-17,0,113.38
22,treatment,2021-01-14,0,95.3
22,treatment,2021-01-19,0,108.35
22,treatment,2021-01-12,0,111.95
22,treatment,2021-01-06,0,105.8
22,treatment,2021-01-18,0,116.91
22,treatment,2021-01-10,0,98.31
22,treatment,2021-01-17,0,108.56
22,treatment,2021-01-29,0,119.62
22,treatment,2021-01-28,0,122.12
22,treatment,2021-01-02,0,115.85
22,treatment,2021-01-04,0,123.3
22,treatment,2021-01-21,0,129.52
22,treatment,2021-01-28,0,106.75
22,treatment,2021-01-29,0,124.17
22,treatment,2021-01-26,1,93.45
22,treatment,2021-01-08,0,125.97
22,treatment,2021-01-07,0,113.87
22,treatment,2021-01-01,0,111.46
22,treatment,2021-01-20,0,92.82
22,treatment,2021-01-28,0,113.09
22,treatment,2021-01-13,0,119.02
22,treatment,2021-01-05,0,125.68
22,treatment,2021-01-12,0,111.12
22,treatment,2021-01-12,0,129.88
22,treatment,2021-01-28,0,105.1
22,treatment,2021-01-10,0,121.98
22,treatment,2021-01-24,0,135.43
22,treatment,2021-01-12,0,111.12
22,treatment,2021-01-25,0,95.3
22,treatment,2021-01-16,1,118.68
22,treatment,2021-01-28,0,111.85
22,treatment,2021-01-25,0,133.05
22,treatment,2021-01-29,0,130.43
22,treatment,2021-01-16,0,107.2
22,treatment,2021-01-21,0,125.08
22,treatment,2021-01-19,1,110.78
22,treatment,2021-01-29,0,144.35
22,treatment,2021-01-05,0,118.55
22,treatment,2021-01-31,0,115.99
22,treatment,2021-01-27,0,123.98
22,treatment,2021-01-31,0,102.33
22,treatment,2021-01-05,1,115.96
22,treatment,2021-01-11,1,110.97
22,treatment,2021-01-13,1,128.72
22,treatment,2021-01-18,0,113.18
22,treatment,2021-01-24,0,130.08
22,treatment,2021-01-27,0,117.32
22,treatment,2021-01-31,0,121.4
22,treatment,2021-01-01,0,109.49
22,treatment,2021-01-30,0,124.95
22,treatment,2021-01-01,0,131.37
22,treatment,2021-01-11,0,115.26
22,treatment,2021-01-14,0,128.23
22,treatment,2021-01-27,0,118.29
22,treatment,2021-01-03,0,117.11
22,treatment,2021-01-06,0,112.91
22,treatment,2021-01-23,0,131.37
22,treatment,2021-01-12,0,123.73
22,treatment,2021-01-31,0,117.95
22,treatment,2021-01-03,0,118.02
22,treatment,2021-01-22,0,114.81
22,treatment,2021-01-25,0,109.43
22,treatment,2021-01-17,0,115.57
22,treatment,2021-01-23,0,104.22
22,treatment,2021-01-16,1,136.48
22,treatment,2021-01-08,0,114.98
22,treatment,2021-01-29,0,114.93
22,treatment,2021-01-19,1,118.19
22,treatment,2021-01-24,1,100.13
22,treatment,2021-01-07,0,120.44
22,treatment,2021-01-13,0,116.9
22,treatment,2021-01-25,0,122.34
22,treatment,2021-01-13,0,118.64
22,treatment,2021-01-08,0,119.95
22,treatment,2021-01-30,0,121.47
22,treatment,2021-01-18,0,122.01
22,treatment,2021-01-31,0,123.28
22,treatment,2021-01-18,0,100.13
22,treatment,2021-01-19,0,124.01
22,treatment,2021-01-24,1,119.96
22,treatment,2021-01-10,1,111.25
22,treatment,2021-01-05,0,116.1
22,treatment,2021-01-20,0,120.42
22,treatment,2021-01-30,0,102.88
22,treatment,2021-01-12,0,99.25
22,treatment,2021-01-05,0,115.37
22,treatment,2021-01-21,0,136.48
22,treatment,2021-01-01,0,108.71
22,treatment,2021-01-12,0,113.62
22,treatment,2021-01-27,0,123.92
22,treatment,2021-01-07,0,123.83
22,treatment,2021-01-01,1,114.15
22,treatment,2021-01-01,0,99.29
22,treatment,2021-01-22,0,116.58
22,treatment,2021-01-20,0,112.78
22,treatment,2021-01-31,0,114.6
22,treatment,2021-01-16,0,113.51
22,treatment,2021-01-26,0,116.5
22,treatment,2021-01-21,1,103.25
22,treatment,2021-01-05,0,110.42
22,treatment,2021-01-10,0,107.47
22,treatment,2021-01-10,0,112.1
22,treatment,2021-01-19,0,109.98
22,treatment,2021-01-13,0,127.72
22,treatment,2021-01-28,0,116.54
22,treatment,2021-01-18,0,119.96
22,treatment,2021-01-18,0,104.39
22,treatment,2021-01-08,1,101.76
22,treatment,2021-01-15,0,112.61
22,treatment,2021-01-17,0,98.13
22,treatment,2021-01-21,0,116.95
22,treatment,2021-01-18,0,108.43
22,treatment,2021-01-31,1,128.48
22,treatment,2021-01-01,0,137.54
22,treatment,2021-01-02,0,113.48
22,treatment,2021-01-07,0,113.62
22,treatment,2021-01-12,0,119.3
22,treatment,2021-01-07,0,110.1
22,treatment,2021-01-08,0,109.92
22,treatment,2021-01-06,1,134.01
22,treatment,2021-01-05,0,101.81
22,treatment,2021-01-09,0,106.19
22,treatment,2021-01-01,1,119.44
22,treatment,2021-01-23,0,104.34
22,treatment,2021-01-28,0,118.68
22,treatment,2021-01-01,0,127.68
22,treatment,2021-01-27,0,108.71
22,treatment,2021-01-20,0,133.0
22,treatment,2021-01-11,0,130.19
22,treatment,2021-01-05,0,112.39
22,treatment,2021-01-31,0,119.72
22,treatment,2021-01-29,0,124.8
22,treatment,2021-01-05,1,115.11
22,treatment,2021-01-14,0,104.65
22,treatment,2021-01-24,0,110.99
22,treatment,2021-01-31,0,106.63
22,treatment,2021-01-07,0,106.14
22,treatment,2021-01-04,1,129.52
22,treatment,2021-01-18,0,110.07
22,treatment,2021-01-05,0,117.97
22,treatment,2021-01-31,0,107.69
22,treatment,2021-01-25,0,116.42
22,treatment,2021-01-14,1,114.39
22,treatment,2021-01-27,1,120.98
22,treatment,2021-01-12,0,113.35
22,treatment,2021-01-24,0,114.17
22,treatment,2021-01-03,0,113.1
22,treatment,2021-01-11,1,103.47
22,treatment,2021-01-05,0,116.43
22,treatment,2021-01-17,0,108.13
22,treatment,2021-01-05,0,116.9
22,treatment,2021-01-01,1,122.53
22,treatment,2021-01-04,0,106.69
22,treatment,2021-01-24,1,117.33
22,treatment,2021-01-24,0,109.92
22,treatment,2021-01-06,0,108.24
22,treatment,2021-01-13,0,98.39
22,treatment,2021-01-31,0,123.22
22,treatment,2021-01-17,0,116.91
22,treatment,2021-01-29,0,107.66
22,treatment,2021-01-02,0,104.26
22,treatment,2021-01-09,1,96.54
22,treatment,2021-01-30,0,106.89
22,treatment,2021-01-01,0,132.83
22,treatment,2021-01-16,0,116.91
22,treatment,2021-01-16,0,135.5
22,treatment,2021-01-07,0,113.35
22,treatment,2021-01-21,0,107.34
22,treatment,2021-01-26,1,131.26
22,treatment,2021-01-23,1,98.46
22,treatment,2021-01-05,1,109.08
22,treatment,2021-01-13,1,104.29
22,treatment,2021-01-19,0,118.31
22,treatment,2021-01-10,0,118.51
22,treatment,2021-01-23,0,126.39
22,treatment,2021-01-26,0,121.79
22,treatment,2021-01-29,1,120.0
22,treatment,2021-01-30,0,119.78
22,treatment,2021-01-28,0,123.17
22,treatment,2021-01-12,1,133.27
22,treatment,2021-01-12,0,108.09
22,treatment,2021-01-11,0,113.55
22,treatment,2021-01-05,0,121.89
22,treatment,2021-01-08,1,111.28
22,treatment,2021-01-06,0,103.23
22,treatment,2021-01-02,0,108.71
22,treatment,2021-01-26,0,122.33
22,treatment,2021-01-11,0,126.6
22,treatment,2021-01-11,0,113.53
22,treatment,2021-01-16,0,128.29
22,treatment,2021-01-28,0,101.36
22,treatment,2021-01-24,1,123.28
22,treatment,2021-01-28,0,119.49
22,treatment,2021-01-04,0,119.92
22,treatment,2021-01-09,0,113.78
22,treatment,2021-01-18,1,122.06
22,treatment,2021-01-27,1,105.9
22,treatment,2021-01-10,0,124.8
22,treatment,2021-01-18,1,106.48
22,treatment,2021-01-11,0,126.31
22,treatment,2021-01-18,0,126.45
22,treatment,2021-01-16,0,119.89
22,treatment,2021-01-27,1,112.76
22,treatment,2021-01-28,1,109.17
22,treatment,2021-01-01,0,107.67
22,treatment,2021-01-21,0,135.09
22,treatment,2021-01-22,1,107.23
22,treatment,2021-01-06,0,130.04
22,treatment,2021-01-05,1,114.94
22,treatment,2021-01-09,0,102.79
22,treatment,2021-01-22,0,114.15
22,treatment,2021-01-25,0,111.65
22,treatment,2021-01-15,0,125.65
22,treatment,2021-01-19,0,139.24
22,treatment,2021-01-18,0,125.58
22,treatment,2021-01-31,0,107.06
22,treatment,2021-01-02,1,115.62
22,treatment,2021-01-16,0,126.05
22,treatment,2021-01-17,1,126.25
22,treatment,2021-01-16,0,115.11
22,treatment,2021-01-21,1,124.5
22,treatment,2021-01-20,0,91.36
22,treatment,2021-01-17,0,111.15
22,treatment,2021-01-27,1,115.5
22,treatment,2021-01-14,1,136.82
22,treatment,2021-01-28,0,107.14
22,treatment,2021-01-07,0,118.5
22,treatment,2021-01-27,0,112.78
22,treatment,2021-01-24,0,106.48
22,treatment,2021-01-29,0,101.19
22,treatment,2021-01-26,0,125.33
22,treatment,2021-01-21,1,116.41
22,treatment,2021-01-12,1,122.99
22,treatment,2021-01-25,0,103.51
22,treatment,2021-01-22,0,116.05
22,treatment,2021-01-05,0,108.56
22,treatment,2021-01-09,0,120.46
22,treatment,2021-01-17,0,113.78
22,treatment,2021-01-12,0,112.66
22,treatment,2021-01-20,0,133.7
22,treatment,2021-01-02,0,120.82
22,treatment,2021-01-18,1,122.52
22,treatment,2021-01-15,1,104.2
22,treatment,2021-01-19,0,116.42
22,treatment,2021-01-06,0,120.29
22,treatment,2021-01-19,0,115.26
22,treatment,2021-01-07,0,112.0
22,treatment,2021-01-01,0,123.62
22,treatment,2021-01-08,0,125.89
22,treatment,2021-01-14,0,121.4
22,treatment,2021-01-22,0,126.23
22,treatment,2021-01-26,0,120.78
22,treatment,2021-01-07,0,123.15
22,treatment,2021-01-29,0,124.98
22,treatment,2021-01-25,0,119.44
22,treatment,2021-01-28,0,107.89
22,treatment,2021-01-30,0,114.33
22,treatment,2021-01-04,0,123.73
22,treatment,2021-01-18,0,121.4
22,treatment,2021-01-06,1,116.66
22,treatment,2021-01-31,1,104.24
22,treatment,2021-01-22,0,119.72
22,treatment,2021-01-12,0,109.85
22,treatment,2021-01-03,0,121.79
22,treatment,2021-01-12,0,113.53
22,treatment,2021-01-06,0,122.2
22,treatment,2021-01-30,0,116.2
22,treatment,2021-01-16,0,106.62
22,treatment,2021-01-20,0,103.47
22,treatment,2021-01-06,1,116.46
22,treatment,2021-01-07,0,119.08
22,treatment,2021-01-13,1,107.18
22,treatment,2021-01-01,0,108.74
22,treatment,2021-01-05,0,129.81
22,treatment,2021-01-02,0,130.36
22,treatment,2021-01-14,1,104.34
22,treatment,2021-01-22,0,104.39
22,treatment,2021-01-21,0,126.25
22,treatment,2021-01-09,0,91.17
22,treatment,2021-01-09,0,129.71
22,treatment,2021-01-05,0,135.85
22,treatment,2021-01-19,0,118.12
22,treatment,2021-01-14,0,110.5
22,treatment,2021-01-02,1,104.11
22,treatment,2021-01-13,0,126.35
22,treatment,2021-01-27,1,111.81
22,treatment,2021-01-24,1,101.09
22,treatment,2021-01-29,0,127.86
22,treatment,2021-01-12,0,102.54
22,treatment,2021-01-29,0,97.64
22,treatment,2021-01-02,0,105.39
22,treatment,2021-01-20,0,109.67
22,treatment,2021-01-20,0,107.34
22,treatment,2021-01-02,0,109.86
22,treatment,2021-01-20,0,108.41
22,treatment,2021-01-12,0,100.47
22,treatment,2021-01-25,1,106.48
22,treatment,2021-01-27,1,124.83
22,treatment,2021-01-30,0,115.11
22,treatment,2021-01-31,0,107.39
22,treatment,2021-01-22,0,106.14
22,treatment,2021-01-02,0,90.42
22,treatment,2021-01-23,0,133.97
22,treatment,2021-01-18,0,97.75
22,treatment,2021-01-01,0,115.78
22,treatment,2021-01-09,0,107.0
22,treatment,2021-01-02,1,108.96
22,treatment,2021-01-28,1,110.1
22,treatment,2021-01-30,1,122.37
22,treatment,2021-01-24,0,118.55
22,treatment,2021-01-13,0,127.51
22,treatment,2021-01-11,0,117.03
22,treatment,2021-01-25,0,109.02
22,treatment,2021-01-20,0,129.47
22,treatment,2021-01-24,0,105.28
22,treatment,2021-01-06,0,130.08
22,treatment,2021-01-17,0,111.18
