campaignID,group,date,clicked,subtotal
35,treatment,2021-01-19,0,64.12
35,treatment,2021-01-22,0,69.8
35,treatment,2021-01-07,1,39.92
35,treatment,2021-01-03,0,5.15
35,treatment,2021-01-08,0,96.27
35,treatment,2021-01-09,0,43.91
35,treatment,2021-01-23,0,99.46
35,treatment,2021-01-21,1,55.74
35,treatment,2021-01-30,0,76.79
35,treatment,2021-01-25,0,120.86
35,treatment,2021-01-01,1,56.5
35,treatment,2021-01-19,1,28.68
35,treatment,2021-01-27,0,40.79
35,treatment,2021-01-15,1,147.46
35,treatment,2021-01-03,0,163.24
35,treatment,2021-01-13,1,33.74
35,treatment,2021-01-28,0,17.27
35,treatment,2021-01-11,0,119.9
35,treatment,2021-01-21,0,185.86
35,treatment,2021-01-17,0,26.85
35,treatment,2021-01-21,0,226.31
35,treatment,2021-01-19,0,262.71
35,treatment,2021-01-04,0,63.77
35,treatment,2021-01-13,0,60.32
35,treatment,2021-01-26,0,20.74
35,treatment,2021-01-07,0,145.43
35,treatment,2021-01-05,0,42.87
35,treatment,2021-01-14,1,37.58
35,treatment,2021-01-21,0,198.87
35,treatment,2021-01-08,0,21.97
35,treatment,2021-01-10,0,25.69
35,treatment,2021-01-26,0,32.5
35,treatment,2021-01-19,0,283.88
35,treatment,2021-01-19,0,52.39
35,treatment,2021-01-06,0,84.7
35,treatment,2021-01-19,0,15.23
35,treatment,2021-01-12,0,166.53
35,treatment,2021-01-18,0,16.31
35,treatment,2021-01-03,1,17.18
35,treatment,2021-01-10,1,180.13
35,treatment,2021-01-22,0,31.42
35,treatment,2021-01-17,0,270.76
35,treatment,2021-01-10,0,105.99
35,treatment,2021-01-03,0,10.11
35,treatment,2021-01-25,0,36.11
35,treatment,2021-01-26,0,31.63
35,treatment,2021-01-12,1,148.69
35,treatment,2021-01-06,0,215.32
35,treatment,2021-01-26,1,41.38
35,treatment,2021-01-03,0,24.24
35,treatment,2021-01-06,0,287.21
35,treatment,2021-01-16,0,65.76
35,treatment,2021-01-04,0,272.58
35,treatment,2021-01-04,0,49.32
35,treatment,2021-01-20,0,74.41
35,treatment,2021-01-26,1,174.78
35,treatment,2021-01-01,0,24.62
35,treatment,2021-01-23,0,6.02
35,treatment,2021-01-13,1,23.31
35,treatment,2021-01-25,1,53.84
35,treatment,2021-01-20,0,158.21
35,treatment,2021-01-06,1,11.78
35,treatment,2021-01-28,0,105.99
35,treatment,2021-01-22,1,158.84
35,treatment,2021-01-06,0,8.75
35,treatment,2021-01-17,1,5.04
35,treatment,2021-01-31,0,856.93
35,treatment,2021-01-10,0,100.66
35,treatment,2021-01-20,0,504.33
35,treatment,2021-01-19,0,42.54
35,treatment,2021-01-30,1,38.74
35,treatment,2021-01-16,0,194.56
35,treatment,2021-01-15,0,16.23
35,treatment,2021-01-11,0,21.86
35,treatment,2021-01-16,0,16.23
35,treatment,2021-01-02,0,374.78
35,treatment,2021-01-30,0,29.2
35,treatment,2021-01-10,0,129.0
35,treatment,2021-01-25,0,102.08
35,treatment,2021-01-24,0,32.97
35,treatment,2021-01-21,0,11.67
35,treatment,2021-01-24,0,57.26
35,treatment,2021-01-13,0,49.53
35,treatment,2021-01-18,0,46.88
35,treatment,2021-01-08,1,24.29
35,treatment,2021-01-23,0,10.09
35,treatment,2021-01-29,0,50.22
35,treatment,2021-01-15,0,30.8
35,treatment,2021-01-01,0,122.55
35,treatment,2021-01-10,1,37.25
35,treatment,2021-01-26,0,54.16
35,treatment,2021-01-13,0,27.32
35,treatment,2021-01-15,0,34.95
35,treatment,2021-01-10,1,17.94
35,treatment,2021-01-19,0,675.1
35,treatment,2021-01-28,0,21.32
35,treatment,2021-01-16,0,39.66
35,treatment,2021-01-08,0,216.72
35,treatment,2021-01-15,0,30.98
35,treatment,2021-01-08,0,22.07
35,treatment,2021-01-14,0,174.78
35,treatment,2021-01-08,1,127.32
35,treatment,2021-01-19,1,122.55
35,treatment,2021-01-22,0,38.58
35,treatment,2021-01-02,0,230.45
35,treatment,2021-01-12,0,87.44
35,treatment,2021-01-17,0,198.53
35,treatment,2021-01-05,0,61.26
35,treatment,2021-01-11,1,52.4
35,treatment,2021-01-14,0,8.98
35,treatment,2021-01-21,0,29.4
35,treatment,2021-01-14,0,18.18
35,treatment,2021-01-02,0,61.06
35,treatment,2021-01-27,0,135.88
35,treatment,2021-01-09,0,193.77
35,treatment,2021-01-28,1,120.21
35,treatment,2021-01-02,0,149.15
35,treatment,2021-01-13,0,53.78
35,treatment,2021-01-09,0,107.87
35,treatment,2021-01-29,0,21.86
35,treatment,2021-01-15,0,36.11
35,treatment,2021-01-09,1,60.29
35,treatment,2021-01-15,0,16.55
35,treatment,2021-01-27,0,80.73
35,treatment,2021-01-10,1,195.24
35,treatment,2021-01-24,0,256.42
35,treatment,2021-01-24,1,25.69
35,treatment,2021-01-02,0,24.77
35,treatment,2021-01-20,0,194.18
35,treatment,2021-01-13,1,74.97
35,treatment,2021-01-09,0,24.62
35,treatment,2021-01-05,1,100.66
35,treatment,2021-01-14,0,32.14
35,treatment,2021-01-10,0,80.18
35,treatment,2021-01-01,0,42.94
35,treatment,2021-01-30,0,12.16
35,treatment,2021-01-27,1,47.96
35,treatment,2021-01-25,0,64.58
35,treatment,2021-01-27,0,145.99
35,treatment,2021-01-12,0,368.36
35,treatment,2021-01-31,0,216.8
35,treatment,2021-01-24,0,31.42
35,treatment,2021-01-03,1,62.63
35,treatment,2021-01-10,1,277.66
35,treatment,2021-01-26,0,35.47
35,treatment,2021-01-30,0,57.68
35,treatment,2021-01-17,0,107.77
35,treatment,2021-01-10,0,10.25
35,treatment,2021-01-13,0,80.14
35,treatment,2021-01-23,0,233.92
35,treatment,2021-01-13,0,14.68
35,treatment,2021-01-16,0,94.42
35,treatment,2021-01-23,0,86.41
35,treatment,2021-01-06,1,29.76
35,treatment,2021-01-13,0,23.74
35,treatment,2021-01-09,0,18.18
35,treatment,2021-01-05,0,14.06
35,treatment,2021-01-01,1,24.36
35,treatment,2021-01-07,0,115.31
35,treatment,2021-01-15,0,529.49
35,treatment,2021-01-18,1,311.79
35,treatment,2021-01-19,0,14.59
35,treatment,2021-01-07,0,89.16
35,treatment,2021-01-05,1,9.37
35,treatment,2021-01-06,0,46.97
35,treatment,2021-01-09,0,77.55
35,treatment,2021-01-17,1,132.19
35,treatment,2021-01-21,0,16.83
35,treatment,2021-01-13,0,80.73
35,treatment,2021-01-06,0,100.1
35,treatment,2021-01-21,0,54.3
35,treatment,2021-01-12,0,52.78
35,treatment,2021-01-10,0,114.71
35,treatment,2021-01-23,0,13.67
35,treatment,2021-01-20,0,33.64
35,treatment,2021-01-01,1,385.11
35,treatment,2021-01-14,0,146.2
35,treatment,2021-01-04,0,7.97
35,treatment,2021-01-02,0,25.0
35,treatment,2021-01-28,0,148.69
35,treatment,2021-01-08,0,194.93
35,treatment,2021-01-23,0,42.12
35,treatment,2021-01-20,0,14.64
35,treatment,2021-01-24,0,34.32
35,treatment,2021-01-08,0,38.57
35,treatment,2021-01-05,1,50.6
35,treatment,2021-01-08,0,230.75
35,treatment,2021-01-10,0,37.58
35,treatment,2021-01-21,0,15.1
35,treatment,2021-01-23,0,571.9
35,treatment,2021-01-10,0,135.82
35,treatment,2021-01-10,0,41.38
35,treatment,2021-01-04,0,2.7
35,treatment,2021-01-13,0,299.42
35,treatment,2021-01-09,0,35.25
35,treatment,2021-01-27,0,3.12
35,treatment,2021-01-26,0,90.51
35,treatment,2021-01-26,0,35.44
35,treatment,2021-01-16,0,46.91
35,treatment,2021-01-28,0,30.96
35,treatment,2021-01-04,0,75.9
35,treatment,2021-01-09,0,14.31
35,treatment,2021-01-05,0,54.15
35,treatment,2021-01-02,0,270.14
35,treatment,2021-01-06,0,58.18
35,treatment,2021-01-12,0,46.7
35,treatment,2021-01-15,0,25.49
35,treatment,2021-01-25,0,580.39
35,treatment,2021-01-08,1,23.15
35,treatment,2021-01-29,0,53.79
35,treatment,2021-01-19,0,25.86
35,treatment,2021-01-25,0,26.85
35,treatment,2021-01-03,0,11.37
35,treatment,2021-01-26,1,15.76
35,treatment,2021-01-30,0,48.2
35,treatment,2021-01-27,0,105.58
35,treatment,2021-01-07,0,11.34
35,treatment,2021-01-06,1,56.13
35,treatment,2021-01-16,0,71.37
35,treatment,2021-01-09,1,51.87
35,treatment,2021-01-02,0,23.25
35,treatment,2021-01-31,0,27.93
35,treatment,2021-01-12,0,107.87
35,treatment,2021-01-13,0,137.77
35,treatment,2021-01-28,0,23.3
35,treatment,2021-01-25,0,1.13
35,treatment,2021-01-02,0,18.1
35,treatment,2021-01-29,0,307.01
35,treatment,2021-01-30,0,65.27
35,treatment,2021-01-18,0,60.69
35,treatment,2021-01-08,0,238.14
35,treatment,2021-01-17,1,47.02
35,treatment,2021-01-23,0,50.55
35,treatment,2021-01-07,0,163.24
35,treatment,2021-01-03,0,11.53
35,treatment,2021-01-09,1,210.09
35,treatment,2021-01-31,1,119.82
35,treatment,2021-01-02,1,30.88
35,treatment,2021-01-30,0,104.64
35,treatment,2021-01-13,0,6.22
35,treatment,2021-01-14,1,306.24
35,treatment,2021-01-25,0,18.65
35,treatment,2021-01-29,0,212.54
35,treatment,2021-01-28,0,44.57
35,treatment,2021-01-24,0,102.94
35,treatment,2021-01-10,1,126.14
35,treatment,2021-01-04,0,417.78
35,treatment,2021-01-03,0,590.81
35,treatment,2021-01-24,1,323.93
35,treatment,2021-01-10,1,69.81
35,treatment,2021-01-25,0,179.06
35,treatment,2021-01-04,0,15.48
35,treatment,2021-01-18,0,23.14
35,treatment,2021-01-08,0,94.47
35,treatment,2021-01-23,0,22.67
35,treatment,2021-01-04,0,57.78
35,treatment,2021-01-14,0,526.56
35,treatment,2021-01-26,0,75.89
35,treatment,2021-01-08,1,179.27
35,treatment,2021-01-07,0,272.58
35,treatment,2021-01-11,0,41.03
35,treatment,2021-01-20,0,69.26
35,treatment,2021-01-18,1,22.16
35,treatment,2021-01-30,0,9.31
35,treatment,2021-01-18,0,280.85
35,treatment,2021-01-18,0,13.67
35,treatment,2021-01-08,0,189.92
35,treatment,2021-01-14,0,23.3
35,treatment,2021-01-01,0,98.72
35,treatment,2021-01-25,0,29.33
35,treatment,2021-01-16,0,99.57
35,treatment,2021-01-25,0,274.41
35,treatment,2021-01-06,0,7.44
35,treatment,2021-01-07,0,112.18
35,treatment,2021-01-08,0,176.52
35,treatment,2021-01-12,0,108.63
35,treatment,2021-01-10,0,17.62
35,treatment,2021-01-31,0,58.86
35,treatment,2021-01-06,0,44.57
35,treatment,2021-01-20,0,19.77
35,treatment,2021-01-08,0,38.86
35,treatment,2021-01-19,1,75.42
35,treatment,2021-01-15,0,526.56
35,treatment,2021-01-17,0,35.47
35,treatment,2021-01-13,0,50.18
35,treatment,2021-01-03,0,114.71
35,treatment,2021-01-15,1,48.19
35,treatment,2021-01-22,0,35.95
35,treatment,2021-01-16,0,15.49
35,treatment,2021-01-26,0,94.72
35,treatment,2021-01-13,0,75.89
35,treatment,2021-01-03,0,216.95
35,treatment,2021-01-09,0,24.59
35,treatment,2021-01-07,0,54.04
35,treatment,2021-01-02,1,9.44
35,treatment,2021-01-20,0,87.44
35,treatment,2021-01-31,1,3.02
35,treatment,2021-01-24,0,207.41
35,treatment,2021-01-07,0,103.78
35,treatment,2021-01-03,1,59.76
35,treatment,2021-01-02,0,52.66
35,treatment,2021-01-06,0,186.56
35,treatment,2021-01-05,0,151.93
35,treatment,2021-01-24,0,198.53
35,treatment,2021-01-17,0,44.03
35,treatment,2021-01-15,0,60.25
35,treatment,2021-01-27,0,38.58
35,treatment,2021-01-12,0,28.9
35,treatment,2021-01-20,0,19.25
35,treatment,2021-01-29,0,42.1
35,treatment,2021-01-26,1,100.66
35,treatment,2021-01-19,0,12.4
35,treatment,2021-01-25,0,70.72
35,treatment,2021-01-06,0,25.49
35,treatment,2021-01-14,0,357.23
35,treatment,2021-01-06,0,41.37
35,treatment,2021-01-13,0,86.41
35,treatment,2021-01-03,0,20.7
35,treatment,2021-01-19,0,262.71
35,treatment,2021-01-14,0,23.43
35,treatment,2021-01-20,0,62.99
35,treatment,2021-01-26,0,2.61
35,treatment,2021-01-26,0,89.16
35,treatment,2021-01-03,0,52.44
35,treatment,2021-01-13,0,61.26
35,treatment,2021-01-25,0,33.14
35,treatment,2021-01-26,0,7.58
35,treatment,2021-01-19,0,12.35
35,treatment,2021-01-15,0,59.4
35,treatment,2021-01-26,0,377.48
35,treatment,2021-01-05,0,26.29
35,treatment,2021-01-28,0,153.16
35,treatment,2021-01-23,0,31.76
35,treatment,2021-01-22,0,39.92
35,treatment,2021-01-19,0,41.71
35,treatment,2021-01-05,0,76.59
35,treatment,2021-01-19,0,43.71
35,treatment,2021-01-22,0,191.61
35,treatment,2021-01-13,0,71.5
35,treatment,2021-01-03,0,5.15
35,treatment,2021-01-21,0,14.99
35,treatment,2021-01-17,0,46.7
35,treatment,2021-01-15,0,495.29
35,treatment,2021-01-28,0,22.16
35,treatment,2021-01-25,0,15.49
35,treatment,2021-01-08,0,32.97
35,treatment,2021-01-23,0,54.28
35,treatment,2021-01-01,0,28.18
35,treatment,2021-01-15,0,112.12
35,treatment,2021-01-15,0,54.04
35,treatment,2021-01-14,0,25.0
35,treatment,2021-01-30,0,59.23
35,treatment,2021-01-04,0,21.62
35,treatment,2021-01-29,0,75.25
35,treatment,2021-01-25,0,160.2
35,treatment,2021-01-15,0,267.23
35,treatment,2021-01-23,1,14.68
35,treatment,2021-01-07,0,13.3
35,treatment,2021-01-31,0,4.58
35,treatment,2021-01-31,0,80.14
35,treatment,2021-01-08,0,55.12
35,treatment,2021-01-13,0,104.64
35,treatment,2021-01-30,1,50.6
35,treatment,2021-01-08,1,27.93
35,treatment,2021-01-21,0,113.26
35,treatment,2021-01-31,0,32.8
35,treatment,2021-01-17,0,368.36
35,treatment,2021-01-02,0,138.98
35,treatment,2021-01-30,0,7.01
35,treatment,2021-01-11,1,595.98
35,treatment,2021-01-16,0,89.37
35,treatment,2021-01-18,0,885.91
35,treatment,2021-01-27,0,58.71
35,treatment,2021-01-18,0,675.48
35,treatment,2021-01-10,0,114.2
35,treatment,2021-01-23,0,6.33
35,treatment,2021-01-05,0,66.27
35,treatment,2021-01-05,0,80.73
35,treatment,2021-01-04,1,74.9
35,treatment,2021-01-01,0,30.21
35,treatment,2021-01-17,0,27.24
35,treatment,2021-01-08,0,66.36
35,treatment,2021-01-05,0,185.56
35,treatment,2021-01-10,0,24.77
35,treatment,2021-01-20,0,90.55
35,treatment,2021-01-03,0,51.89
35,treatment,2021-01-03,0,14.68
35,treatment,2021-01-20,1,23.38
35,treatment,2021-01-30,0,31.89
35,treatment,2021-01-08,0,26.85
35,treatment,2021-01-08,0,99.46
35,treatment,2021-01-13,0,25.0
35,treatment,2021-01-23,0,65.47
35,treatment,2021-01-05,0,283.94
35,treatment,2021-01-27,0,274.41
35,treatment,2021-01-26,1,1707.39
35,treatment,2021-01-18,0,65.38
35,treatment,2021-01-29,0,31.17
35,treatment,2021-01-20,0,50.22
35,treatment,2021-01-15,0,11.07
35,treatment,2021-01-04,0,48.95
35,treatment,2021-01-22,0,38.2
35,treatment,2021-01-09,1,149.42
35,treatment,2021-01-13,1,112.21
35,treatment,2021-01-08,0,36.3
35,treatment,2021-01-02,0,55.99
35,treatment,2021-01-23,0,116.35
35,treatment,2021-01-05,0,501.7
35,treatment,2021-01-09,0,16.31
35,treatment,2021-01-30,0,126.14
35,treatment,2021-01-03,0,108.09
35,treatment,2021-01-29,1,12.65
35,treatment,2021-01-05,1,14.06
35,treatment,2021-01-12,0,24.72
35,treatment,2021-01-06,0,37.3
35,treatment,2021-01-24,0,77.29
35,treatment,2021-01-09,0,52.44
35,treatment,2021-01-24,0,242.09
35,treatment,2021-01-10,0,28.61
35,treatment,2021-01-02,1,66.54
35,treatment,2021-01-17,0,20.1
35,treatment,2021-01-19,0,75.78
35,treatment,2021-01-28,0,30.31
35,treatment,2021-01-03,0,9.0
35,treatment,2021-01-21,0,105.22
35,treatment,2021-01-06,1,557.06
35,treatment,2021-01-23,0,61.32
35,treatment,2021-01-25,0,30.21
35,treatment,2021-01-29,0,172.91
35,treatment,2021-01-18,0,130.88
35,treatment,2021-01-15,0,58.68
35,treatment,2021-01-31,1,18.08
35,treatment,2021-01-06,0,11.37
35,treatment,2021-01-15,0,253.34
35,treatment,2021-01-03,0,27.8
35,treatment,2021-01-07,0,54.16
35,treatment,2021-01-09,0,7.05
35,treatment,2021-01-07,0,53.84
35,treatment,2021-01-23,0,66.27
35,treatment,2021-01-25,0,579.29
35,treatment,2021-01-23,0,33.37
35,treatment,2021-01-25,0,415.08
35,treatment,2021-01-24,1,24.28
35,treatment,2021-01-11,0,595.98
35,treatment,2021-01-30,0,34.59
35,treatment,2021-01-04,0,4.9
35,treatment,2021-01-17,0,9.31
35,treatment,2021-01-15,0,224.51
35,treatment,2021-01-18,1,45.86
35,treatment,2021-01-30,0,14.05
35,treatment,2021-01-17,0,7.58
35,treatment,2021-01-24,0,28.89
35,treatment,2021-01-26,0,34.31
35,treatment,2021-01-19,0,170.41
35,treatment,2021-01-02,0,75.89
35,treatment,2021-01-28,1,58.86
35,treatment,2021-01-23,0,32.75
35,treatment,2021-01-17,0,571.9
35,treatment,2021-01-06,0,29.58
35,treatment,2021-01-05,0,113.26
35,treatment,2021-01-06,0,36.67
35,treatment,2021-01-30,1,100.4
35,treatment,2021-01-21,0,81.32
35,treatment,2021-01-31,0,11.27
35,treatment,2021-01-16,1,270.14
35,treatment,2021-01-10,0,22.1
35,treatment,2021-01-25,0,159.24
35,treatment,2021-01-12,0,105.64
35,treatment,2021-01-18,0,31.0
35,treatment,2021-01-22,1,5.82
35,treatment,2021-01-09,0,22.13
35,treatment,2021-01-25,0,23.31
35,treatment,2021-01-28,1,31.89
35,treatment,2021-01-25,0,57.53
35,treatment,2021-01-04,0,318.18
35,treatment,2021-01-29,0,372.73
35,treatment,2021-01-19,0,145.99
35,treatment,2021-01-19,0,58.71
35,treatment,2021-01-02,0,14.47
35,treatment,2021-01-19,1,210.11
35,treatment,2021-01-09,0,90.37
35,treatment,2021-01-23,0,12.1
35,treatment,2021-01-12,1,250.34
35,treatment,2021-01-28,0,78.4
35,treatment,2021-01-25,0,487.08
35,treatment,2021-01-29,1,182.0
35,treatment,2021-01-13,0,28.68
35,treatment,2021-01-02,0,173.26
35,treatment,2021-01-26,0,25.37
35,treatment,2021-01-10,0,58.43
35,treatment,2021-01-25,0,195.21
35,treatment,2021-01-29,1,129.95
35,treatment,2021-01-05,0,52.02
35,treatment,2021-01-07,0,19.69
35,treatment,2021-01-24,1,218.72
35,treatment,2021-01-27,0,52.02
35,treatment,2021-01-13,0,31.54
35,treatment,2021-01-20,0,71.01
35,treatment,2021-01-22,0,2.61
35,treatment,2021-01-04,0,8.21
35,treatment,2021-01-05,1,211.1
35,treatment,2021-01-11,0,42.75
35,treatment,2021-01-27,0,41.13
35,treatment,2021-01-10,0,393.27
35,treatment,2021-01-28,0,39.15
35,treatment,2021-01-06,0,76.24
35,treatment,2021-01-07,0,33.66
35,treatment,2021-01-11,0,32.5
35,treatment,2021-01-10,0,614.11
35,treatment,2021-01-09,1,1025.64
35,treatment,2021-01-02,0,8.57
35,treatment,2021-01-31,1,4.4
35,treatment,2021-01-29,0,78.56
35,treatment,2021-01-21,0,385.11
35,treatment,2021-01-27,0,21.96
35,treatment,2021-01-22,1,35.17
35,treatment,2021-01-23,0,12.97
35,treatment,2021-01-11,0,79.35
35,treatment,2021-01-21,0,108.63
35,treatment,2021-01-25,0,22.16
35,treatment,2021-01-15,0,9.8
35,treatment,2021-01-17,0,102.49
35,treatment,2021-01-24,1,66.83
35,treatment,2021-01-18,0,154.65
35,treatment,2021-01-16,0,504.33
35,treatment,2021-01-14,0,22.01
35,treatment,2021-01-11,0,554.85
35,treatment,2021-01-26,0,127.78
35,treatment,2021-01-30,0,43.61
35,treatment,2021-01-15,0,52.78
35,treatment,2021-01-15,0,31.89
35,treatment,2021-01-06,0,561.39
35,treatment,2021-01-25,0,309.08
35,treatment,2021-01-28,0,15.1
35,treatment,2021-01-14,0,59.76
35,treatment,2021-01-20,1,82.89
35,treatment,2021-01-11,1,220.17
35,treatment,2021-01-15,0,135.82
35,treatment,2021-01-15,1,212.54
35,treatment,2021-01-10,0,26.02
35,treatment,2021-01-05,0,179.27
35,treatment,2021-01-23,0,111.29
35,treatment,2021-01-24,0,32.04
35,treatment,2021-01-29,0,13.0
35,treatment,2021-01-16,0,233.92
35,treatment,2021-01-26,0,24.28
35,treatment,2021-01-08,0,120.97
35,treatment,2021-01-12,0,593.05
35,treatment,2021-01-16,1,90.17
35,treatment,2021-01-27,0,291.23
35,treatment,2021-01-25,1,14.99
35,treatment,2021-01-19,0,36.92
35,treatment,2021-01-19,0,29.2
35,treatment,2021-01-18,0,125.73
35,treatment,2021-01-28,0,35.79
35,treatment,2021-01-13,0,67.55
35,treatment,2021-01-26,0,560.4
35,treatment,2021-01-12,1,675.1
35,treatment,2021-01-31,0,100.53
35,treatment,2021-01-25,0,19.51
35,treatment,2021-01-21,0,49.53
35,treatment,2021-01-14,0,56.5
35,treatment,2021-01-08,0,561.39
35,treatment,2021-01-23,0,13.7
35,treatment,2021-01-02,0,33.73
35,treatment,2021-01-10,0,60.25
35,treatment,2021-01-03,0,75.25
35,treatment,2021-01-11,0,371.85
35,treatment,2021-01-25,0,84.57
35,treatment,2021-01-25,0,59.55
35,treatment,2021-01-23,1,322.38
35,treatment,2021-01-11,1,158.91
35,treatment,2021-01-15,1,291.81
35,treatment,2021-01-29,0,85.93
35,treatment,2021-01-22,0,372.73
35,treatment,2021-01-11,0,98.9
35,treatment,2021-01-09,0,63.08
35,treatment,2021-01-12,1,117.12
35,treatment,2021-01-02,0,204.31
35,treatment,2021-01-11,0,42.37
35,treatment,2021-01-06,0,48.85
35,treatment,2021-01-10,1,210.11
35,treatment,2021-01-18,0,387.72
35,treatment,2021-01-17,0,102.75
35,treatment,2021-01-03,0,24.28
35,treatment,2021-01-20,0,38.54
35,treatment,2021-01-27,0,23.25
35,treatment,2021-01-07,0,218.8
35,treatment,2021-01-19,1,6.65
35,treatment,2021-01-31,0,32.8
35,treatment,2021-01-10,0,215.32
35,treatment,2021-01-15,1,31.65
35,treatment,2021-01-14,0,77.55
35,treatment,2021-01-25,0,309.58
35,treatment,2021-01-09,0,10.76
35,treatment,2021-01-28,0,20.03
35,treatment,2021-01-19,0,8.21
35,treatment,2021-01-26,0,100.66
35,treatment,2021-01-04,0,40.92
35,treatment,2021-01-30,0,125.73
35,treatment,2021-01-27,0,90.55
35,treatment,2021-01-16,0,46.7
35,treatment,2021-01-20,0,85.93
35,treatment,2021-01-14,1,89.2
35,treatment,2021-01-31,0,66.27
35,treatment,2021-01-12,0,210.11
35,treatment,2021-01-10,0,24.62
35,treatment,2021-01-12,1,986.65
35,treatment,2021-01-12,0,116.14
35,treatment,2021-01-28,1,204.82
35,treatment,2021-01-30,0,33.21
35,treatment,2021-01-28,0,22.05
35,treatment,2021-01-04,0,10.75
35,treatment,2021-01-29,0,27.24
35,treatment,2021-01-29,0,318.73
35,treatment,2021-01-27,0,5.16
35,treatment,2021-01-14,0,25.82
35,treatment,2021-01-02,0,96.88
35,treatment,2021-01-30,1,203.35
35,treatment,2021-01-12,0,28.08
35,treatment,2021-01-27,0,155.14
35,treatment,2021-01-31,0,51.34
35,treatment,2021-01-05,0,183.02
35,treatment,2021-01-07,0,112.12
35,treatment,2021-01-26,0,116.56
35,treatment,2021-01-27,0,44.57
35,treatment,2021-01-02,0,88.34
35,treatment,2021-01-06,0,416.34
35,treatment,2021-01-08,0,10.09
35,treatment,2021-01-31,0,80.63
35,treatment,2021-01-02,0,59.24
35,treatment,2021-01-20,1,184.14
35,treatment,2021-01-23,0,8.57
35,treatment,2021-01-26,1,47.08
35,treatment,2021-01-18,0,50.6
35,treatment,2021-01-01,0,36.92
35,treatment,2021-01-23,0,70.92
35,treatment,2021-01-27,0,63.13
35,treatment,2021-01-08,1,4.9
35,treatment,2021-01-10,0,111.03
35,treatment,2021-01-31,0,23.97
35,treatment,2021-01-03,0,280.85
35,treatment,2021-01-19,0,8.98
35,treatment,2021-01-10,0,15.78
35,treatment,2021-01-16,0,101.18
35,treatment,2021-01-05,0,61.32
35,treatment,2021-01-18,1,21.06
35,treatment,2021-01-13,1,138.63
35,treatment,2021-01-05,0,504.33
35,treatment,2021-01-14,0,23.24
35,treatment,2021-01-04,0,16.81
35,treatment,2021-01-13,0,86.41
35,treatment,2021-01-02,1,184.14
35,treatment,2021-01-28,0,105.64
35,treatment,2021-01-21,0,25.32
35,treatment,2021-01-02,0,57.68
35,treatment,2021-01-04,0,561.39
35,treatment,2021-01-31,0,138.63
35,treatment,2021-01-04,0,178.99
35,treatment,2021-01-15,0,23.43
35,treatment,2021-01-20,0,52.7
35,treatment,2021-01-25,1,207.23
35,treatment,2021-01-28,0,112.18
35,treatment,2021-01-29,0,17.62
35,treatment,2021-01-19,1,2.48
35,treatment,2021-01-26,0,14.58
35,treatment,2021-01-04,0,115.99
35,treatment,2021-01-15,0,557.06
35,treatment,2021-01-01,0,55.99
35,treatment,2021-01-03,0,441.09
35,treatment,2021-01-17,0,38.63
35,treatment,2021-01-01,0,178.99
35,treatment,2021-01-07,1,103.78
35,treatment,2021-01-15,0,29.91
35,treatment,2021-01-12,0,66.47
35,treatment,2021-01-16,0,178.99
35,treatment,2021-01-13,1,567.61
35,treatment,2021-01-19,0,359.37
35,treatment,2021-01-14,0,440.35
35,treatment,2021-01-30,0,40.48
35,treatment,2021-01-23,0,30.8
35,treatment,2021-01-11,0,90.55
35,treatment,2021-01-06,0,59.55
35,treatment,2021-01-10,0,67.83
35,treatment,2021-01-22,0,35.44
35,treatment,2021-01-27,0,105.52
35,treatment,2021-01-12,0,67.23
35,treatment,2021-01-03,0,124.99
35,treatment,2021-01-24,0,29.4
35,treatment,2021-01-22,0,54.04
35,treatment,2021-01-08,0,6.02
35,treatment,2021-01-21,0,10.6
35,treatment,2021-01-01,0,15.26
35,treatment,2021-01-17,0,22.07
35,treatment,2021-01-14,0,69.98
35,treatment,2021-01-18,0,10.11
35,treatment,2021-01-03,1,19.74
35,treatment,2021-01-08,0,18.1
35,treatment,2021-01-29,0,44.93
35,treatment,2021-01-05,0,61.26
35,treatment,2021-01-20,0,14.24
35,treatment,2021-01-01,0,31.1
35,treatment,2021-01-20,1,41.13
35,treatment,2021-01-15,0,99.57
35,treatment,2021-01-18,0,64.82
35,treatment,2021-01-31,0,73.74
35,treatment,2021-01-15,0,145.99
35,treatment,2021-01-30,0,411.2
35,treatment,2021-01-20,0,15.9
35,treatment,2021-01-16,0,45.72
35,treatment,2021-01-16,0,3.52
35,treatment,2021-01-02,0,11.84
35,treatment,2021-01-20,0,64.12
35,treatment,2021-01-25,0,58.43
35,treatment,2021-01-13,1,41.62
35,treatment,2021-01-10,0,98.27
35,treatment,2021-01-01,1,2.53
35,treatment,2021-01-15,0,39.16
35,treatment,2021-01-10,1,34.59
35,treatment,2021-01-08,0,66.27
35,treatment,2021-01-22,1,72.81
35,treatment,2021-01-14,0,445.22
35,treatment,2021-01-11,0,767.48
35,treatment,2021-01-03,1,11.26
35,treatment,2021-01-23,0,23.15
35,treatment,2021-01-15,1,45.49
35,treatment,2021-01-20,1,76.31
35,treatment,2021-01-11,1,138.98
35,treatment,2021-01-01,0,80.18
35,treatment,2021-01-30,0,57.29
35,treatment,2021-01-12,0,96.92
35,treatment,2021-01-12,0,35.79
35,treatment,2021-01-27,0,22.43
35,treatment,2021-01-10,0,95.53
35,treatment,2021-01-03,0,9.12
